atm_id,date,location_type,nearby_population,income_level,holiday_flag,local_event_flag,season,forecasted_cash_demand
1088,2023-05-09,Suburban,68482,Medium,1,0,Winter,10000.0
1033,2023-05-10,Suburban,51822,Medium,0,0,Winter,10000.0
1003,2023-05-11,Rural,16503,Medium,0,0,Summer,10000.0
1072,2023-05-12,Urban,173451,Medium,0,0,Summer,10000.0
1025,2023-05-13,Urban,101357,Medium,0,0,Monsoon,10000.0
1003,2023-05-14,Rural,13658,Medium,1,0,Winter,10000.0
1010,2023-05-15,Rural,24467,Medium,0,0,Winter,10000.0
1049,2023-05-16,Rural,18957,High,0,0,Winter,10000.0
1072,2023-05-17,Suburban,46858,High,0,1,Winter,10000.0
1056,2023-05-18,Rural,17915,Low,0,0,Winter,10000.0
1011,2023-05-19,Urban,184659,High,0,0,Monsoon,10000.0
1084,2023-05-20,Suburban,42517,Medium,0,1,Monsoon,10000.0
1085,2023-05-21,Urban,68178,Low,0,0,Summer,10000.0
1041,2023-05-22,Suburban,21132,Medium,0,0,Summer,10000.0
1087,2023-05-23,Urban,73587,Medium,1,0,Monsoon,10000.0
1098,2023-05-24,Urban,189874,Medium,0,0,Winter,10000.0
1062,2023-05-25,Urban,110004,High,0,0,Summer,10000.0
1097,2023-05-26,Urban,175218,Medium,0,0,Winter,10441.28
1023,2023-05-27,Suburban,69284,High,1,0,Monsoon,10000.0
1062,2023-05-28,Rural,9126,High,1,0,Winter,10000.0
1062,2023-05-29,Suburban,35776,High,1,1,Monsoon,10000.0
1032,2023-05-30,Rural,29488,Medium,0,0,Summer,10000.0
1005,2023-05-31,Suburban,32455,Low,0,0,Summer,10000.0
1023,2023-06-01,Urban,108093,High,0,0,Summer,10000.0
1002,2023-06-02,Urban,97114,High,0,0,Summer,10000.0
1020,2023-06-03,Urban,197291,High,0,0,Summer,10000.0
1076,2023-06-04,Urban,186996,Medium,0,0,Winter,10000.0
1045,2023-06-05,Suburban,44061,Medium,1,0,Monsoon,10000.0
1030,2023-06-06,Urban,178850,Medium,0,1,Winter,11721.2
1033,2023-06-07,Rural,12554,Medium,1,0,Monsoon,10000.0
1065,2023-06-08,Urban,123535,Medium,0,0,Summer,10000.0
1020,2023-06-09,Urban,88729,Medium,0,0,Summer,10000.0
1095,2023-06-10,Suburban,71605,High,0,1,Monsoon,10000.0
1012,2023-06-11,Urban,118242,Low,0,0,Summer,10000.0
1039,2023-06-12,Rural,14381,Medium,1,1,Monsoon,10000.0
1066,2023-06-13,Urban,99555,High,0,0,Monsoon,10000.0
1023,2023-06-14,Rural,18247,Medium,0,0,Summer,10000.0
1069,2023-06-15,Rural,16387,Medium,0,0,Summer,10000.0
1077,2023-06-16,Suburban,73316,Low,0,0,Summer,10000.0
1095,2023-06-17,Urban,55472,Medium,0,1,Summer,10000.0
1059,2023-06-18,Urban,120793,Medium,0,0,Monsoon,10000.0
1050,2023-06-19,Urban,189319,Low,0,0,Winter,10000.0
1026,2023-06-20,Suburban,70091,Medium,0,1,Monsoon,10000.0
1041,2023-06-21,Urban,137334,Medium,0,0,Summer,10000.0
1010,2023-06-22,Urban,145778,High,0,0,Monsoon,10000.0
1079,2023-06-23,Urban,156783,High,1,0,Winter,10000.0
1081,2023-06-24,Suburban,69137,Low,0,0,Summer,10000.0
1032,2023-06-25,Urban,198343,High,0,0,Summer,10000.0
1024,2023-06-26,Urban,121788,Medium,0,0,Winter,10000.0
1063,2023-06-27,Suburban,31923,Medium,0,0,Winter,10000.0
1020,2023-06-28,Urban,177444,Low,0,0,Monsoon,10000.0
1047,2023-06-29,Suburban,69640,Medium,0,1,Monsoon,10000.0
1091,2023-06-30,Suburban,66885,Medium,1,0,Monsoon,10000.0
1092,2023-07-01,Urban,126626,High,0,0,Monsoon,10000.0
1095,2023-07-02,Urban,188385,Medium,0,0,Summer,10000.0
1034,2023-07-03,Suburban,55142,Medium,0,1,Winter,10000.0
1094,2023-07-04,Suburban,53087,Medium,0,0,Summer,10000.0
1066,2023-07-05,Rural,19701,Medium,0,0,Summer,10000.0
1055,2023-07-06,Urban,153220,High,0,0,Winter,10000.0
1009,2023-07-07,Suburban,39903,High,0,0,Monsoon,10000.0
1009,2023-07-08,Urban,175730,Medium,0,0,Winter,10000.0
1012,2023-07-09,Urban,53343,High,0,0,Winter,10000.0
1085,2023-07-10,Urban,103667,Medium,0,0,Monsoon,10000.0
1085,2023-07-11,Urban,124839,Medium,0,0,Winter,10000.0
1022,2023-07-12,Urban,83864,Low,0,0,Summer,10000.0
1039,2023-07-13,Suburban,31760,Medium,1,0,Summer,10000.0
1051,2023-07-14,Urban,119295,Medium,0,0,Monsoon,10000.0
1075,2023-07-15,Urban,142740,Medium,0,0,Monsoon,10000.0
1018,2023-07-16,Suburban,71423,High,0,0,Winter,10000.0
1098,2023-07-17,Suburban,35894,Medium,0,0,Summer,10000.0
1052,2023-07-18,Urban,94433,Low,0,0,Monsoon,10000.0
1076,2023-07-19,Suburban,54808,Medium,0,0,Monsoon,10000.0
1006,2023-07-20,Urban,98735,Medium,0,1,Summer,10000.0
1020,2023-07-21,Suburban,64280,Medium,0,1,Winter,10000.0
1057,2023-07-22,Suburban,60928,Medium,0,0,Winter,10000.0
1091,2023-07-23,Urban,96413,High,0,0,Winter,10000.0
1024,2023-07-24,Urban,113098,High,0,0,Winter,10000.0
1072,2023-07-25,Urban,94631,Medium,0,0,Summer,10000.0
1066,2023-07-26,Urban,176406,Medium,1,0,Winter,10759.28
1065,2023-07-27,Suburban,35867,Medium,0,1,Summer,10000.0
1023,2023-07-28,Rural,25799,Medium,0,0,Summer,10000.0
1068,2023-07-29,Rural,18090,Medium,0,0,Monsoon,10000.0
1028,2023-07-30,Rural,12473,High,0,0,Winter,10000.0
1049,2023-07-31,Rural,26888,High,0,0,Summer,10000.0
1093,2023-08-01,Rural,6261,Medium,0,0,Monsoon,10000.0
1032,2023-08-02,Urban,89206,High,0,0,Monsoon,10000.0
1006,2023-08-03,Suburban,28260,Medium,0,0,Winter,10000.0
1038,2023-08-04,Urban,199013,Low,0,0,Summer,10000.0
1037,2023-08-05,Rural,14662,Low,0,0,Monsoon,10000.0
1052,2023-08-06,Suburban,73719,High,0,0,Summer,10000.0
1046,2023-08-07,Urban,73160,Medium,1,0,Monsoon,10000.0
1018,2023-08-08,Urban,169915,Medium,0,1,Summer,10000.0
1059,2023-08-09,Suburban,45552,Low,0,0,Monsoon,10000.0
1057,2023-08-10,Suburban,43901,High,0,0,Summer,10000.0
1060,2023-08-11,Urban,154402,Medium,0,0,Monsoon,10000.0
1047,2023-08-12,Urban,180372,Medium,0,1,Monsoon,10000.0
1033,2023-08-13,Urban,94441,Low,1,0,Monsoon,10000.0
1099,2023-08-14,Suburban,60366,High,0,1,Monsoon,10000.0
1011,2023-08-15,Urban,185906,High,0,0,Summer,10000.0
1068,2023-08-16,Suburban,27329,Medium,0,0,Summer,10000.0
1094,2023-08-17,Urban,165542,High,0,0,Monsoon,10000.0
1050,2023-08-18,Urban,101603,Low,0,1,Winter,10000.0
1024,2023-08-19,Rural,11381,High,0,0,Monsoon,10000.0
1060,2023-08-20,Rural,15208,Medium,0,1,Summer,10000.0
1068,2023-08-21,Rural,27204,Low,0,0,Monsoon,10000.0
1044,2023-08-22,Suburban,64450,High,0,0,Summer,10000.0
1070,2023-08-23,Rural,7778,High,0,0,Monsoon,10000.0
1072,2023-08-24,Suburban,68411,High,0,0,Summer,10000.0
1080,2023-08-25,Rural,19082,High,0,0,Summer,10000.0
1013,2023-08-26,Urban,160914,Medium,1,0,Monsoon,10000.0
1040,2023-08-27,Rural,21848,High,1,0,Winter,10000.0
1084,2023-08-28,Suburban,40766,Medium,0,0,Winter,10000.0
1014,2023-08-29,Urban,124634,Medium,0,1,Summer,10000.0
1060,2023-08-30,Suburban,23392,High,0,0,Summer,10000.0
1089,2023-08-31,Urban,96757,Medium,0,0,Summer,10000.0
1040,2023-09-01,Urban,151899,High,1,0,Monsoon,10000.0
1036,2023-09-02,Suburban,50949,High,0,0,Winter,10000.0
1021,2023-09-03,Urban,175465,Medium,0,0,Monsoon,10000.0
1066,2023-09-04,Urban,196485,High,0,0,Monsoon,10000.0
1002,2023-09-05,Rural,20511,Medium,0,0,Monsoon,10000.0
1057,2023-09-06,Urban,80431,Medium,0,0,Winter,10000.0
1059,2023-09-07,Rural,18174,Low,0,0,Summer,10000.0
1008,2023-09-08,Urban,109450,Medium,0,0,Summer,10000.0
1096,2023-09-09,Suburban,27899,Medium,0,0,Winter,10000.0
1038,2023-09-10,Rural,11615,High,0,0,Winter,10000.0
1068,2023-09-11,Urban,131683,Medium,0,1,Winter,10000.0
1094,2023-09-12,Urban,188417,Medium,0,0,Monsoon,10000.0
1065,2023-09-13,Rural,12443,Medium,0,1,Summer,10000.0
1069,2023-09-14,Urban,76186,Medium,0,0,Summer,10000.0
1058,2023-09-15,Rural,11424,High,0,0,Summer,10000.0
1031,2023-09-16,Urban,165923,High,0,0,Monsoon,10000.0
1043,2023-09-17,Rural,24413,Medium,0,0,Summer,10000.0
1045,2023-09-18,Urban,81286,High,1,0,Monsoon,10000.0
1021,2023-09-19,Urban,89180,Low,0,0,Monsoon,10000.0
1049,2023-09-20,Suburban,63067,High,0,0,Winter,10000.0
1013,2023-09-21,Rural,10774,Medium,0,0,Summer,10000.0
1097,2023-09-22,Urban,164153,Low,0,0,Summer,10000.0
1009,2023-09-23,Urban,165698,Low,0,0,Winter,10000.0
1098,2023-09-24,Rural,10152,High,0,0,Winter,10000.0
1098,2023-09-25,Urban,73466,Medium,0,0,Monsoon,10000.0
1000,2023-09-26,Urban,179200,Medium,0,0,Winter,10000.0
1037,2023-09-27,Suburban,69543,Medium,0,0,Winter,10000.0
1008,2023-09-28,Urban,167210,Medium,0,0,Summer,10000.0
1069,2023-09-29,Urban,75328,Medium,0,0,Summer,10000.0
1003,2023-09-30,Suburban,32237,Medium,0,0,Summer,10000.0
1016,2023-10-01,Urban,52132,Medium,0,0,Summer,10000.0
1018,2023-10-02,Suburban,21875,Low,0,0,Winter,10000.0
1062,2023-10-03,Urban,181286,Medium,0,0,Monsoon,10000.0
1048,2023-10-04,Suburban,75129,High,0,0,Monsoon,10000.0
1046,2023-10-05,Urban,185354,Medium,0,0,Winter,10000.0
1051,2023-10-06,Urban,107785,High,0,0,Monsoon,10000.0
1053,2023-10-07,Suburban,20412,Medium,0,0,Monsoon,10000.0
1040,2023-10-08,Suburban,39457,Medium,0,0,Summer,10000.0
1081,2023-10-09,Rural,26391,High,0,0,Winter,10000.0
1051,2023-10-10,Suburban,51843,Medium,0,0,Winter,10000.0
1089,2023-10-11,Suburban,31456,Low,0,0,Summer,10000.0
1067,2023-10-12,Urban,141917,Low,0,0,Summer,10000.0
1003,2023-10-13,Suburban,70400,Medium,0,0,Winter,10000.0
1002,2023-10-14,Urban,186400,Medium,1,0,Summer,10208.61
1032,2023-10-15,Urban,123461,High,0,0,Summer,10000.0
1021,2023-10-16,Urban,195543,Medium,0,0,Winter,10000.0
1082,2023-10-17,Urban,103306,Medium,0,0,Monsoon,10000.0
1087,2023-10-18,Urban,194643,Medium,0,0,Summer,10000.0
1072,2023-10-19,Suburban,25311,Low,0,1,Summer,10000.0
1087,2023-10-20,Rural,20834,Medium,0,0,Monsoon,10000.0
1066,2023-10-21,Urban,105063,Low,0,1,Monsoon,10000.0
1007,2023-10-22,Urban,103260,Low,1,0,Monsoon,10000.0
1054,2023-10-23,Urban,127327,Medium,0,0,Monsoon,10000.0
1052,2023-10-24,Rural,7261,Medium,0,0,Monsoon,10000.0
1053,2023-10-25,Urban,124578,High,0,0,Winter,10000.0
1003,2023-10-26,Urban,163078,Medium,1,0,Winter,10000.0
1049,2023-10-27,Suburban,53609,High,0,0,Winter,10000.0
1025,2023-10-28,Urban,173988,Medium,0,0,Summer,10000.0
1022,2023-10-29,Urban,154963,Low,0,0,Monsoon,10000.0
1012,2023-10-30,Suburban,60439,High,0,0,Summer,10000.0
1076,2023-10-31,Rural,10491,Medium,0,0,Summer,10000.0
1087,2023-11-01,Rural,25639,High,0,0,Monsoon,10000.0
1048,2023-11-02,Urban,145551,Medium,0,0,Summer,10000.0
1090,2023-11-03,Suburban,59706,High,0,0,Summer,10000.0
1015,2023-11-04,Suburban,74542,High,0,0,Winter,10000.0
1076,2023-11-05,Urban,72005,High,0,0,Summer,10000.0
1031,2023-11-06,Suburban,51428,Medium,0,0,Summer,10000.0
1093,2023-11-07,Urban,125329,High,0,0,Monsoon,10000.0
1055,2023-11-08,Urban,121129,Medium,1,0,Winter,10000.0
1052,2023-11-09,Rural,23065,Medium,0,0,Monsoon,10000.0
1097,2023-11-10,Urban,128557,High,1,0,Summer,10000.0
1079,2023-11-11,Suburban,25379,Medium,0,0,Winter,10000.0
1054,2023-11-12,Urban,55691,High,0,1,Winter,10000.0
1085,2023-11-13,Urban,162569,High,0,1,Monsoon,11466.47
1010,2023-11-14,Urban,130227,High,0,0,Summer,10000.0
1007,2023-11-15,Suburban,41750,Medium,0,0,Winter,10000.0
1044,2023-11-16,Urban,53536,High,1,0,Winter,10000.0
1025,2023-11-17,Suburban,44082,Medium,0,0,Summer,10000.0
1056,2023-11-18,Urban,97838,Low,0,0,Summer,10000.0
1040,2023-11-19,Urban,198399,Medium,0,0,Monsoon,10000.0
1059,2023-11-20,Urban,97953,High,1,1,Winter,10000.0
1020,2023-11-21,Suburban,24542,Medium,0,0,Summer,10000.0
1048,2023-11-22,Suburban,23570,Low,0,0,Winter,10000.0
1091,2023-11-23,Urban,128878,High,1,1,Summer,10000.0
1086,2023-11-24,Suburban,77405,Medium,1,0,Winter,10000.0
1011,2023-11-25,Urban,167868,Medium,0,0,Summer,10000.0
1024,2023-11-26,Suburban,33673,Medium,1,0,Winter,10000.0
1093,2023-11-27,Suburban,23051,Medium,0,0,Winter,10000.0
1026,2023-11-28,Rural,8180,Low,0,0,Winter,10000.0
1044,2023-11-29,Suburban,49888,High,0,1,Winter,10000.0
1060,2023-11-30,Urban,134289,Medium,0,0,Summer,10000.0
1001,2023-12-01,Urban,192918,Medium,0,0,Summer,10000.0
1014,2023-12-02,Suburban,33750,Medium,0,1,Monsoon,10000.0
1003,2023-12-03,Urban,102807,Low,0,0,Summer,10000.0
1056,2023-12-04,Urban,167146,Medium,0,0,Winter,10000.0
1004,2023-12-05,Urban,77853,Low,0,0,Winter,10000.0
1054,2023-12-06,Urban,157390,Medium,0,0,Winter,10000.0
1032,2023-12-07,Rural,20602,High,0,0,Monsoon,10000.0
1071,2023-12-08,Suburban,45931,High,0,0,Monsoon,10000.0
1091,2023-12-09,Urban,158883,Medium,0,0,Monsoon,10000.0
1052,2023-12-10,Suburban,26426,Low,0,0,Monsoon,10000.0
1040,2023-12-11,Suburban,67381,Medium,1,0,Summer,10000.0
1055,2023-12-12,Urban,104583,Medium,0,0,Monsoon,10000.0
1046,2023-12-13,Urban,155808,Low,0,0,Summer,10000.0
1054,2023-12-14,Urban,195243,High,0,0,Winter,11871.2
1006,2023-12-15,Urban,79798,Medium,0,0,Winter,10000.0
1014,2023-12-16,Urban,131310,Medium,0,0,Summer,10000.0
1081,2023-12-17,Urban,121234,Medium,0,0,Summer,10000.0
1068,2023-12-18,Suburban,31066,Low,0,0,Summer,10000.0
1063,2023-12-19,Suburban,28983,High,0,0,Winter,10000.0
1010,2023-12-20,Suburban,35875,Medium,0,0,Winter,10000.0
1056,2023-12-21,Rural,9735,Medium,0,0,Winter,10000.0
1053,2023-12-22,Urban,199544,Medium,0,0,Summer,10000.0
1072,2023-12-23,Urban,65541,High,0,0,Summer,10000.0
1095,2023-12-24,Urban,76311,High,0,0,Summer,10000.0
1098,2023-12-25,Urban,176180,Medium,0,0,Monsoon,10000.0
1072,2023-12-26,Suburban,50072,Medium,0,0,Winter,10000.0
1067,2023-12-27,Suburban,24146,Medium,0,0,Monsoon,10000.0
1095,2023-12-28,Urban,165770,High,0,0,Summer,10000.0
1086,2023-12-29,Urban,102703,High,0,0,Monsoon,10000.0
1072,2023-12-30,Rural,6685,High,0,0,Monsoon,10000.0
1076,2023-12-31,Urban,175659,Medium,0,0,Monsoon,10000.0
1027,2024-01-01,Rural,8068,Low,0,0,Winter,10000.0
1023,2024-01-02,Urban,106308,Medium,0,0,Monsoon,10000.0
1021,2024-01-03,Suburban,44822,Low,0,0,Monsoon,10000.0
1071,2024-01-04,Urban,153939,Medium,0,1,Summer,10000.0
1070,2024-01-05,Suburban,53252,High,0,0,Monsoon,10000.0
1089,2024-01-06,Suburban,70666,High,0,0,Monsoon,10000.0
1001,2024-01-07,Rural,28423,Medium,0,0,Summer,10000.0
1044,2024-01-08,Urban,96139,Medium,0,0,Summer,10000.0
1024,2024-01-09,Urban,167666,High,0,0,Summer,10000.0
1076,2024-01-10,Suburban,45492,High,0,0,Monsoon,10000.0
1044,2024-01-11,Rural,14850,Low,1,0,Monsoon,10000.0
1085,2024-01-12,Urban,52295,High,0,0,Winter,10000.0
1062,2024-01-13,Suburban,48620,High,0,0,Summer,10000.0
1022,2024-01-14,Urban,130015,Medium,0,0,Winter,10000.0
1070,2024-01-15,Suburban,70620,Medium,0,0,Summer,10000.0
1048,2024-01-16,Rural,21325,Low,0,0,Summer,10000.0
1014,2024-01-17,Rural,8394,Medium,0,0,Monsoon,10000.0
1004,2024-01-18,Suburban,72007,High,0,1,Monsoon,10000.0
1039,2024-01-19,Urban,109904,High,0,0,Winter,10000.0
1047,2024-01-20,Urban,91394,Low,0,0,Winter,10000.0
1030,2024-01-21,Rural,21591,Medium,0,0,Winter,10000.0
1097,2024-01-22,Urban,169180,Medium,1,0,Winter,10000.0
1078,2024-01-23,Urban,98891,Medium,0,0,Winter,10000.0
1049,2024-01-24,Suburban,33494,Medium,0,0,Monsoon,10000.0
1014,2024-01-25,Urban,173153,High,1,0,Summer,10000.0
1025,2024-01-26,Urban,193329,Medium,0,0,Summer,10000.0
1054,2024-01-27,Suburban,55762,Low,0,0,Winter,10000.0
1031,2024-01-28,Rural,13290,High,0,0,Winter,10000.0
1029,2024-01-29,Rural,20059,Medium,1,0,Monsoon,10000.0
1035,2024-01-30,Urban,144071,Medium,0,0,Monsoon,10000.0
1042,2024-01-31,Urban,189433,Medium,0,0,Summer,10000.0
1055,2024-02-01,Suburban,44426,Medium,1,0,Monsoon,10000.0
1089,2024-02-02,Urban,199833,High,1,0,Monsoon,12206.12
1003,2024-02-03,Urban,122792,Medium,0,0,Monsoon,10000.0
1031,2024-02-04,Suburban,73881,Low,0,0,Winter,10000.0
1053,2024-02-05,Suburban,65087,Medium,0,0,Monsoon,10000.0
1001,2024-02-06,Suburban,78644,High,0,0,Winter,10000.0
1040,2024-02-07,Suburban,76177,High,0,0,Summer,10000.0
1091,2024-02-08,Suburban,72099,Low,0,0,Monsoon,10000.0
1098,2024-02-09,Urban,192140,Medium,0,0,Summer,10000.0
1094,2024-02-10,Urban,116009,Low,0,0,Winter,10000.0
