CustomerID,TransactionAmount,TransactionTime,Location,TransactionType,AccountAgeMonths,BehaviorScore,DeviceUsed,IsFraud
1987,170.53,2023-01-01 05:13:00,Kolkata,Online,89,0.83,Mobile,0
1348,283.8,2023-01-06 00:00:00,Hyderabad,POS,2,0.47,Mobile,0
1775,1659.89,2023-01-02 21:12:00,Bangalore,Online,101,0.6,Tablet,0
1258,4709.6,2023-01-02 06:08:00,Delhi,Bank Transfer,110,0.52,Tablet,0
1700,4596.99,2023-01-02 07:36:00,Bangalore,Online,111,0.95,Desktop,1
1810,3113.7,2023-01-01 08:08:00,Chennai,ATM,32,0.2,Mobile,0
1187,970.52,2023-01-01 10:39:00,Hyderabad,Online,53,0.56,Tablet,0
1914,107.19,2023-01-04 09:43:00,Hyderabad,Online,65,0.42,Mobile,0
1067,435.65,2023-01-01 12:21:00,Delhi,Bank Transfer,63,0.27,Tablet,0
1548,68.24,2023-01-03 04:27:00,Chennai,Bank Transfer,5,0.82,Mobile,0
1386,3216.82,2023-01-01 11:16:00,Delhi,Online,44,0.49,Tablet,0
1711,4238.09,2023-01-04 18:35:00,Kolkata,Online,60,0.22,Desktop,0
1824,776.73,2023-01-01 05:55:00,Mumbai,POS,38,0.81,Tablet,0
1425,3622.82,2023-01-03 02:10:00,Delhi,ATM,44,0.95,Mobile,0
1662,223.33,2023-01-02 02:33:00,Kolkata,Online,22,0.7,Tablet,0
1721,1283.21,2023-01-01 01:11:00,Bangalore,Bank Transfer,72,0.69,Desktop,0
1415,1140.35,2023-01-01 01:40:00,Delhi,Bank Transfer,39,0.7,Tablet,0
1654,2427.32,2023-01-02 10:27:00,Hyderabad,Online,57,0.49,Mobile,0
1073,1157.29,2023-01-01 06:01:00,Delhi,Bank Transfer,80,0.68,Desktop,0
1030,5111.93,2023-01-01 08:41:00,Delhi,ATM,105,0.96,Desktop,0
1851,6054.49,2023-01-01 10:04:00,Bangalore,POS,55,0.31,Desktop,0
1519,2344.78,2023-01-02 01:37:00,Bangalore,Online,17,0.74,Tablet,0
1368,1283.45,2023-01-02 06:40:00,Delhi,ATM,64,0.95,Mobile,0
1634,631.46,2023-01-01 09:16:00,Delhi,POS,28,0.45,Mobile,0
1041,1357.86,2023-01-02 13:17:00,Delhi,Online,5,0.55,Desktop,0
1133,243.16,2023-01-02 03:11:00,Kolkata,Bank Transfer,92,0.49,Mobile,0
1206,4869.52,2023-01-04 14:35:00,Chennai,Bank Transfer,95,0.43,Tablet,0
1350,742.74,2023-01-01 04:17:00,Delhi,ATM,88,0.29,Tablet,0
1636,916.86,2023-01-02 07:35:00,Hyderabad,ATM,6,0.58,Tablet,1
1193,4621.91,2023-01-03 05:00:00,Delhi,Bank Transfer,111,0.62,Mobile,0
1534,754.61,2023-01-01 01:28:00,Hyderabad,POS,91,0.27,Tablet,0
1528,2256.32,2023-01-03 04:01:00,Mumbai,POS,74,0.69,Desktop,0
1989,2612.66,2023-01-03 11:16:00,Hyderabad,ATM,92,0.24,Tablet,0
1761,858.38,2023-01-01 00:19:00,Delhi,Online,95,0.78,Desktop,0
1523,5027.41,2023-01-01 09:56:00,Delhi,ATM,80,0.54,Mobile,0
1471,4150.17,2023-01-01 09:32:00,Mumbai,Online,69,0.86,Desktop,0
1183,140.74,2023-01-02 03:45:00,Chennai,Bank Transfer,56,0.59,Mobile,0
1775,2373.17,2023-01-04 09:42:00,Mumbai,Bank Transfer,104,0.6,Tablet,0
1584,1162.26,2023-01-01 16:13:00,Hyderabad,POS,100,0.29,Mobile,0
1593,3646.68,2023-01-01 09:35:00,Delhi,Bank Transfer,91,0.23,Tablet,0
1739,1794.17,2023-01-01 17:05:00,Kolkata,Online,29,0.5,Mobile,0
1811,7497.54,2023-01-01 05:07:00,Mumbai,ATM,105,0.74,Desktop,0
1383,2312.78,2023-01-01 14:24:00,Bangalore,POS,5,0.79,Tablet,0
1622,765.43,2023-01-02 07:38:00,Bangalore,Online,87,0.74,Tablet,0
1458,26.73,2023-01-01 01:14:00,Delhi,Bank Transfer,15,0.55,Tablet,0
1893,358.58,2023-01-01 19:36:00,Mumbai,POS,67,0.29,Mobile,0
1075,7242.22,2023-01-02 06:01:00,Chennai,Online,68,0.65,Tablet,0
1977,2682.08,2023-01-06 05:29:00,Bangalore,Online,13,0.39,Tablet,0
1967,2187.05,2023-01-01 01:58:00,Bangalore,ATM,6,0.93,Desktop,0
1318,1932.39,2023-01-01 15:51:00,Bangalore,Online,27,0.34,Desktop,0
1214,9899.54,2023-01-01 11:19:00,Bangalore,ATM,40,0.7,Mobile,0
1541,1267.73,2023-01-01 07:13:00,Kolkata,POS,66,0.99,Desktop,0
1654,1738.59,2023-01-08 10:23:00,Kolkata,ATM,2,0.29,Mobile,1
1120,554.21,2023-01-02 01:24:00,Delhi,Bank Transfer,34,0.39,Mobile,0
1136,132.72,2023-01-01 00:41:00,Kolkata,Online,42,0.61,Mobile,0
1817,5364.57,2023-01-02 03:53:00,Kolkata,POS,72,0.18,Mobile,0
1657,2735.59,2023-01-01 11:18:00,Chennai,ATM,49,0.9,Mobile,0
1743,26.19,2023-01-02 12:30:00,Delhi,Bank Transfer,56,0.26,Mobile,0
1455,484.59,2023-01-01 20:05:00,Hyderabad,POS,80,0.49,Mobile,0
1097,3785.54,2023-01-03 01:05:00,Kolkata,Online,76,0.96,Mobile,0
1611,1485.71,2023-01-04 04:39:00,Kolkata,ATM,52,0.81,Desktop,0
1294,3075.2,2023-01-01 01:17:00,Mumbai,Online,56,1.0,Tablet,0
1680,2064.63,2023-01-02 03:27:00,Hyderabad,POS,40,0.84,Mobile,0
1205,2240.95,2023-01-01 16:44:00,Delhi,Bank Transfer,59,0.62,Tablet,0
1150,1651.3,2023-01-01 14:17:00,Mumbai,POS,40,0.82,Desktop,0
1736,710.59,2023-01-01 04:42:00,Delhi,POS,12,0.73,Mobile,0
1726,1254.88,2023-01-01 11:30:00,Chennai,ATM,49,0.14,Mobile,0
1500,2076.4,2023-01-01 16:47:00,Delhi,Bank Transfer,64,0.21,Mobile,0
1700,2326.9,2023-01-01 12:06:00,Kolkata,POS,108,0.23,Tablet,0
1431,780.87,2023-01-03 07:12:00,Chennai,ATM,45,0.88,Mobile,0
1429,1329.0,2023-01-01 11:03:00,Chennai,POS,110,0.61,Tablet,0
1210,2928.98,2023-01-01 11:34:00,Delhi,POS,51,0.16,Tablet,0
1717,2024.17,2023-01-01 14:24:00,Hyderabad,POS,10,0.6,Desktop,0
1768,104.6,2023-01-01 06:32:00,Bangalore,Bank Transfer,119,0.9,Tablet,0
1827,5685.69,2023-01-01 00:14:00,Mumbai,ATM,49,0.37,Tablet,0
1734,2450.84,2023-01-01 06:05:00,Mumbai,ATM,35,0.44,Desktop,0
1155,2378.98,2023-01-01 05:52:00,Hyderabad,Bank Transfer,16,0.65,Desktop,0
1483,2828.2,2023-01-01 10:31:00,Kolkata,POS,100,0.52,Desktop,0
1912,2698.6,2023-01-01 20:53:00,Delhi,Bank Transfer,36,0.52,Tablet,0
1191,5295.94,2023-01-01 13:17:00,Hyderabad,Online,112,0.24,Mobile,0
1359,4590.61,2023-01-01 08:41:00,Chennai,ATM,107,0.48,Mobile,0
1748,5728.87,2023-01-02 18:02:00,Mumbai,POS,77,0.71,Desktop,0
1964,179.2,2023-01-01 09:24:00,Hyderabad,Bank Transfer,29,0.31,Mobile,0
1763,3078.66,2023-01-01 05:31:00,Hyderabad,Bank Transfer,97,0.2,Tablet,0
1388,432.28,2023-01-02 15:04:00,Mumbai,POS,97,0.43,Desktop,0
1381,1371.57,2023-01-01 22:22:00,Hyderabad,Online,19,0.16,Mobile,0
1962,406.01,2023-01-02 12:38:00,Delhi,Online,51,0.51,Tablet,0
1880,291.78,2023-01-01 02:20:00,Delhi,ATM,72,0.3,Desktop,0
1375,752.45,2023-01-02 00:24:00,Chennai,ATM,49,0.5,Tablet,0
1848,4349.19,2023-01-01 14:59:00,Delhi,ATM,47,0.24,Mobile,0
1530,341.92,2023-01-01 21:33:00,Chennai,POS,112,0.68,Tablet,1
1877,978.62,2023-01-01 07:27:00,Mumbai,Online,27,0.68,Desktop,0
1118,4080.74,2023-01-01 21:56:00,Hyderabad,Online,2,0.86,Mobile,0
1218,810.01,2023-01-01 09:57:00,Chennai,Bank Transfer,26,0.3,Tablet,0
1005,2882.7,2023-01-01 02:14:00,Delhi,ATM,76,0.92,Mobile,0
1348,1409.77,2023-01-01 13:39:00,Chennai,POS,71,0.55,Desktop,0
1907,396.27,2023-01-01 00:59:00,Bangalore,Bank Transfer,67,0.77,Tablet,0
1748,994.02,2023-01-01 09:52:00,Bangalore,Bank Transfer,109,0.91,Tablet,0
1380,691.2,2023-01-01 03:41:00,Bangalore,Online,81,0.51,Tablet,0
1003,2584.89,2023-01-01 07:35:00,Hyderabad,Bank Transfer,90,0.53,Tablet,0
1376,260.57,2023-01-01 19:25:00,Kolkata,Bank Transfer,71,0.13,Desktop,0
1326,1649.68,2023-01-02 21:01:00,Bangalore,POS,29,0.69,Tablet,0
1386,595.59,2023-01-01 14:10:00,Bangalore,Bank Transfer,43,0.12,Mobile,0
1550,501.08,2023-01-01 02:56:00,Bangalore,Bank Transfer,47,0.18,Tablet,0
1637,2090.23,2023-01-01 21:11:00,Chennai,ATM,107,0.17,Desktop,0
1325,154.56,2023-01-01 02:08:00,Bangalore,Online,87,0.26,Tablet,0
1916,3306.12,2023-01-03 08:01:00,Kolkata,POS,44,0.67,Mobile,0
1337,2970.82,2023-01-01 16:47:00,Delhi,Bank Transfer,4,0.8,Tablet,0
1705,357.24,2023-01-01 05:19:00,Delhi,POS,22,0.2,Desktop,0
1993,153.58,2023-01-01 05:00:00,Mumbai,Bank Transfer,109,0.19,Mobile,0
1282,841.54,2023-01-01 09:35:00,Kolkata,POS,59,0.26,Tablet,0
1374,332.18,2023-01-01 03:00:00,Delhi,POS,44,0.18,Mobile,0
1784,1231.71,2023-01-01 20:54:00,Delhi,Online,31,0.51,Mobile,0
1929,2171.32,2023-01-03 09:03:00,Chennai,POS,48,0.11,Mobile,0
1091,3012.55,2023-01-03 19:54:00,Chennai,POS,53,0.85,Mobile,0
1592,921.75,2023-01-02 00:00:00,Mumbai,Online,55,0.2,Tablet,0
1889,819.99,2023-01-01 16:57:00,Delhi,ATM,28,0.17,Mobile,0
1915,6.9,2023-01-01 11:30:00,Chennai,Bank Transfer,50,0.21,Tablet,0
1651,142.51,2023-01-01 00:24:00,Kolkata,POS,64,0.24,Mobile,0
1895,977.6,2023-01-01 10:48:00,Kolkata,ATM,34,0.15,Tablet,0
1541,1452.54,2023-01-03 10:59:00,Chennai,Online,57,0.14,Desktop,1
1795,552.53,2023-01-03 10:09:00,Chennai,Bank Transfer,48,0.42,Tablet,0
1127,73.31,2023-01-04 12:12:00,Chennai,Bank Transfer,14,0.41,Mobile,0
1024,465.69,2023-01-01 00:03:00,Mumbai,ATM,113,0.15,Desktop,0
1323,4537.72,2023-01-02 08:16:00,Bangalore,POS,115,0.67,Tablet,0
1300,2444.84,2023-01-04 03:22:00,Kolkata,Bank Transfer,101,0.4,Mobile,0
1864,4593.27,2023-01-02 00:45:00,Bangalore,Bank Transfer,54,0.68,Mobile,0
1272,4036.76,2023-01-01 17:29:00,Kolkata,Online,45,0.3,Mobile,0
1231,2680.85,2023-01-02 12:25:00,Chennai,POS,87,0.82,Tablet,0
1730,3131.16,2023-01-02 03:16:00,Chennai,ATM,65,0.25,Mobile,1
1781,2359.97,2023-01-01 14:32:00,Mumbai,ATM,99,0.13,Mobile,0
1090,152.66,2023-01-02 17:50:00,Hyderabad,ATM,107,0.97,Tablet,0
1804,408.49,2023-01-01 14:07:00,Chennai,POS,6,0.25,Tablet,0
1216,1827.55,2023-01-01 07:02:00,Chennai,Online,62,0.71,Desktop,0
1161,490.82,2023-01-02 04:38:00,Mumbai,ATM,20,0.5,Tablet,0
1515,4221.22,2023-01-01 04:44:00,Chennai,ATM,96,0.91,Tablet,0
1127,178.52,2023-01-01 08:48:00,Mumbai,POS,55,0.42,Mobile,0
1200,61.65,2023-01-01 04:11:00,Hyderabad,ATM,107,0.56,Desktop,0
1665,315.54,2023-01-01 03:31:00,Delhi,POS,112,0.84,Desktop,0
1003,2837.1,2023-01-03 17:19:00,Chennai,Bank Transfer,43,0.57,Desktop,0
1650,363.84,2023-01-02 08:15:00,Mumbai,ATM,52,0.24,Mobile,0
1817,697.98,2023-01-01 00:20:00,Hyderabad,ATM,34,0.45,Mobile,0
1456,7908.55,2023-01-01 12:21:00,Mumbai,ATM,85,0.69,Desktop,0
1312,5482.86,2023-01-02 04:05:00,Chennai,Bank Transfer,113,0.26,Desktop,0
1907,1703.29,2023-01-01 01:27:00,Kolkata,Bank Transfer,55,0.89,Mobile,0
1212,1752.29,2023-01-01 23:12:00,Chennai,Bank Transfer,93,0.52,Desktop,0
1469,1001.37,2023-01-01 00:44:00,Kolkata,POS,53,0.97,Tablet,0
1553,35.19,2023-01-01 02:39:00,Delhi,ATM,63,0.53,Mobile,0
1504,3333.11,2023-01-01 00:10:00,Kolkata,ATM,39,0.9,Tablet,0
1599,16.92,2023-01-01 08:27:00,Bangalore,POS,90,0.51,Mobile,0
1866,193.21,2023-01-02 10:54:00,Chennai,POS,102,0.45,Mobile,0
1446,1993.73,2023-01-01 02:10:00,Delhi,ATM,68,0.54,Mobile,0
1993,3229.54,2023-01-01 03:13:00,Delhi,POS,10,0.49,Desktop,0
1663,2160.54,2023-01-01 01:19:00,Delhi,POS,60,0.8,Mobile,0
1874,2006.35,2023-01-02 00:25:00,Delhi,POS,62,0.33,Tablet,0
1190,1805.3,2023-01-01 08:11:00,Delhi,Bank Transfer,61,0.6,Mobile,0
1247,2168.75,2023-01-02 13:07:00,Delhi,POS,55,0.83,Desktop,0
1318,1937.02,2023-01-02 10:08:00,Delhi,POS,22,0.8,Desktop,0
1416,640.97,2023-01-01 01:58:00,Hyderabad,Bank Transfer,6,0.22,Tablet,0
1005,2826.73,2023-01-02 20:21:00,Chennai,POS,49,0.55,Tablet,0
1535,2064.94,2023-01-02 15:33:00,Chennai,ATM,21,0.65,Tablet,0
1642,201.18,2023-01-04 06:11:00,Delhi,Bank Transfer,25,0.39,Mobile,0
1660,591.54,2023-01-01 16:32:00,Chennai,Bank Transfer,22,0.36,Tablet,0
1332,693.5,2023-01-01 00:28:00,Kolkata,Bank Transfer,10,0.32,Desktop,0
1105,468.61,2023-01-01 13:05:00,Hyderabad,ATM,107,0.91,Tablet,0
1301,1631.92,2023-01-03 06:17:00,Kolkata,POS,97,0.29,Tablet,1
1030,676.62,2023-01-01 05:46:00,Chennai,ATM,32,0.54,Tablet,0
1801,653.32,2023-01-02 04:40:00,Delhi,POS,27,0.6,Tablet,0
1833,3598.13,2023-01-01 10:13:00,Kolkata,POS,36,0.42,Tablet,0
1788,8283.16,2023-01-01 15:54:00,Delhi,Online,36,0.27,Mobile,0
1607,234.55,2023-01-02 09:14:00,Chennai,ATM,29,0.21,Desktop,0
1235,151.88,2023-01-01 09:09:00,Chennai,Online,96,0.74,Desktop,0
1396,377.11,2023-01-01 05:56:00,Bangalore,Online,83,0.31,Desktop,0
1505,5237.43,2023-01-03 21:05:00,Mumbai,POS,63,0.19,Tablet,0
1167,61.82,2023-01-01 03:34:00,Delhi,ATM,11,0.79,Mobile,0
1706,11764.63,2023-01-01 12:28:00,Bangalore,ATM,81,0.69,Mobile,0
1919,17.25,2023-01-01 23:10:00,Hyderabad,ATM,26,0.81,Mobile,0
1197,136.63,2023-01-02 02:27:00,Chennai,Online,9,0.49,Desktop,0
1589,1324.3,2023-01-01 22:52:00,Bangalore,Bank Transfer,64,0.92,Mobile,0
1863,3758.02,2023-01-01 17:55:00,Hyderabad,ATM,109,0.71,Desktop,0
1699,1384.53,2023-01-01 23:59:00,Delhi,ATM,57,0.71,Tablet,0
1562,15.73,2023-01-02 02:40:00,Mumbai,POS,30,0.34,Desktop,0
1794,2230.94,2023-01-01 08:42:00,Delhi,POS,64,0.57,Desktop,0
1041,1418.97,2023-01-01 19:06:00,Hyderabad,Online,3,0.92,Mobile,0
1650,3023.05,2023-01-02 06:43:00,Hyderabad,Online,110,0.73,Mobile,0
1253,347.49,2023-01-01 06:41:00,Chennai,Online,5,0.76,Mobile,0
1847,2380.41,2023-01-05 00:39:00,Hyderabad,ATM,114,0.5,Mobile,0
1746,108.26,2023-01-01 21:38:00,Bangalore,ATM,64,0.36,Tablet,0
1977,3016.08,2023-01-01 04:23:00,Delhi,POS,11,0.2,Mobile,0
1288,1222.98,2023-01-01 03:14:00,Hyderabad,Bank Transfer,17,0.55,Tablet,0
1408,542.65,2023-01-01 00:49:00,Delhi,Bank Transfer,97,0.26,Tablet,0
1703,2906.61,2023-01-01 00:50:00,Delhi,ATM,50,0.47,Tablet,0
1788,370.13,2023-01-01 01:11:00,Bangalore,Bank Transfer,7,0.72,Mobile,0
1943,773.27,2023-01-02 06:46:00,Chennai,Online,19,0.24,Desktop,0
1219,1268.83,2023-01-01 20:07:00,Bangalore,Bank Transfer,69,0.73,Mobile,0
1092,877.75,2023-01-03 10:33:00,Hyderabad,POS,34,0.92,Desktop,0
1735,419.96,2023-01-03 08:30:00,Chennai,Bank Transfer,99,0.94,Mobile,0
1619,361.68,2023-01-01 09:08:00,Kolkata,Bank Transfer,116,0.4,Tablet,0
1674,941.53,2023-01-01 13:35:00,Delhi,POS,8,0.39,Mobile,0
1222,4419.98,2023-01-01 12:55:00,Hyderabad,Online,63,0.42,Tablet,0
1834,3489.38,2023-01-01 10:10:00,Chennai,POS,20,0.9,Desktop,0
1567,6336.64,2023-01-01 00:52:00,Delhi,Online,40,0.57,Desktop,0
1393,510.66,2023-01-02 12:46:00,Chennai,Online,43,0.34,Tablet,0
1777,2279.04,2023-01-04 19:32:00,Hyderabad,Bank Transfer,12,0.4,Tablet,0
1908,4778.26,2023-01-02 03:52:00,Delhi,Bank Transfer,114,0.62,Tablet,0
1853,4532.98,2023-01-01 08:51:00,Delhi,Bank Transfer,94,0.48,Desktop,0
1213,1618.04,2023-01-02 01:26:00,Mumbai,POS,5,0.6,Mobile,0
1150,5009.41,2023-01-01 03:52:00,Chennai,Online,88,0.9,Tablet,0
1679,648.98,2023-01-05 23:21:00,Chennai,ATM,84,0.21,Mobile,0
1254,99.62,2023-01-01 16:43:00,Kolkata,Bank Transfer,103,0.57,Tablet,0
1126,717.98,2023-01-01 00:37:00,Hyderabad,ATM,67,0.28,Desktop,1
1179,3628.08,2023-01-01 15:31:00,Bangalore,Bank Transfer,29,0.2,Tablet,0
1459,80.26,2023-01-01 13:03:00,Mumbai,ATM,10,0.39,Mobile,0
1018,886.7,2023-01-02 06:26:00,Bangalore,POS,113,0.57,Desktop,0
1866,88.24,2023-01-01 19:10:00,Kolkata,ATM,38,0.73,Desktop,1
1692,1788.58,2023-01-01 18:38:00,Mumbai,POS,97,0.42,Mobile,0
1972,517.65,2023-01-02 03:50:00,Kolkata,Online,78,0.12,Mobile,0
1262,1935.9,2023-01-01 07:58:00,Hyderabad,ATM,112,0.12,Mobile,0
1404,1546.36,2023-01-01 00:06:00,Delhi,ATM,36,0.6,Mobile,0
1953,1917.7,2023-01-01 12:35:00,Hyderabad,ATM,49,0.9,Tablet,0
1603,1475.06,2023-01-02 05:16:00,Delhi,POS,17,0.97,Mobile,0
1100,1702.78,2023-01-04 19:22:00,Chennai,POS,45,0.42,Tablet,0
1920,4675.07,2023-01-02 05:56:00,Chennai,Online,59,0.41,Tablet,0
1328,945.09,2023-01-02 00:31:00,Kolkata,Online,61,0.15,Mobile,0
1706,319.98,2023-01-01 17:29:00,Bangalore,POS,98,0.7,Desktop,0
1065,3312.13,2023-01-01 00:59:00,Hyderabad,Bank Transfer,14,0.9,Tablet,0
1151,7386.3,2023-01-01 18:02:00,Mumbai,ATM,50,0.5,Desktop,0
1580,12992.92,2023-01-03 15:27:00,Mumbai,ATM,111,0.57,Desktop,0
1924,2182.37,2023-01-01 12:08:00,Delhi,ATM,64,0.97,Desktop,0
1049,5301.64,2023-01-01 15:59:00,Chennai,ATM,96,0.68,Mobile,0
1605,502.32,2023-01-01 00:27:00,Bangalore,Bank Transfer,97,0.11,Mobile,0
1160,1871.6,2023-01-01 12:16:00,Kolkata,ATM,84,0.48,Tablet,0
1134,1295.81,2023-01-01 02:36:00,Chennai,ATM,10,0.55,Mobile,0
1166,2325.99,2023-01-01 13:14:00,Mumbai,POS,112,0.45,Mobile,0
1549,402.76,2023-01-03 07:39:00,Bangalore,ATM,13,0.57,Tablet,0
1948,800.79,2023-01-01 07:22:00,Hyderabad,POS,98,0.46,Tablet,0
1558,1229.89,2023-01-01 16:35:00,Bangalore,ATM,21,0.94,Tablet,0
1658,218.63,2023-01-04 01:20:00,Delhi,POS,36,0.7,Mobile,0
1187,2952.6,2023-01-02 09:22:00,Kolkata,Bank Transfer,16,0.41,Tablet,0
1484,3643.71,2023-01-03 21:30:00,Hyderabad,Online,38,0.27,Tablet,0
1894,1558.49,2023-01-02 19:21:00,Bangalore,Online,72,0.37,Tablet,0
1441,4689.37,2023-01-01 12:14:00,Mumbai,POS,7,0.69,Desktop,0
1700,2053.77,2023-01-03 01:54:00,Kolkata,Bank Transfer,27,0.84,Mobile,0
1943,542.4,2023-01-01 06:50:00,Bangalore,POS,49,0.66,Tablet,0
1929,1046.42,2023-01-01 12:36:00,Bangalore,Bank Transfer,8,0.71,Mobile,0
1739,800.07,2023-01-01 03:00:00,Chennai,Bank Transfer,70,0.96,Mobile,0
1011,759.62,2023-01-01 00:20:00,Chennai,Online,77,0.66,Desktop,1
1580,2974.41,2023-01-01 12:13:00,Mumbai,POS,85,0.39,Desktop,0
1734,38.89,2023-01-01 11:58:00,Hyderabad,Bank Transfer,61,0.17,Desktop,0
1946,4084.55,2023-01-02 04:45:00,Hyderabad,Online,35,0.59,Tablet,0
1536,285.4,2023-01-01 08:29:00,Kolkata,ATM,91,0.11,Tablet,0
1700,700.83,2023-01-02 07:05:00,Delhi,Online,96,0.8,Desktop,0
1708,2689.79,2023-01-09 13:41:00,Delhi,Bank Transfer,86,0.87,Tablet,0
1125,132.23,2023-01-01 12:56:00,Hyderabad,ATM,115,0.91,Tablet,0
1812,3501.27,2023-01-01 00:23:00,Hyderabad,POS,51,0.54,Mobile,0
1070,1097.48,2023-01-01 01:45:00,Mumbai,POS,93,0.83,Desktop,0
1200,4589.26,2023-01-01 12:28:00,Chennai,POS,46,0.98,Tablet,0
1080,3532.7,2023-01-01 01:33:00,Kolkata,Bank Transfer,49,0.48,Mobile,0
1397,1538.31,2023-01-01 07:21:00,Hyderabad,Online,105,0.37,Tablet,0
1552,45.67,2023-01-02 12:57:00,Delhi,POS,58,0.85,Tablet,0
1980,52.48,2023-01-05 05:14:00,Bangalore,ATM,73,0.28,Desktop,0
1014,163.75,2023-01-02 11:58:00,Chennai,ATM,15,0.44,Mobile,0
1700,2109.03,2023-01-01 03:56:00,Kolkata,Online,89,0.99,Desktop,0
1985,383.98,2023-01-01 11:08:00,Bangalore,Bank Transfer,103,1.0,Desktop,0
1168,723.49,2023-01-01 19:11:00,Delhi,Bank Transfer,77,0.49,Desktop,0
1164,29.8,2023-01-02 19:07:00,Bangalore,ATM,76,0.46,Mobile,0
1789,1762.24,2023-01-01 18:05:00,Hyderabad,ATM,41,0.21,Desktop,0
1322,619.73,2023-01-02 23:03:00,Kolkata,POS,75,0.48,Desktop,0
1361,693.17,2023-01-01 11:56:00,Chennai,POS,11,0.57,Tablet,0
1898,3094.42,2023-01-01 04:31:00,Bangalore,Online,43,0.76,Mobile,0
1615,447.61,2023-01-01 09:39:00,Delhi,POS,29,0.45,Desktop,0
1057,2737.06,2023-01-02 03:14:00,Bangalore,Bank Transfer,65,0.31,Tablet,0
1827,2410.76,2023-01-01 18:39:00,Bangalore,Bank Transfer,24,0.81,Tablet,0
1103,198.75,2023-01-01 18:04:00,Mumbai,POS,1,0.56,Desktop,0
1904,268.22,2023-01-01 01:54:00,Mumbai,ATM,43,0.99,Tablet,0
1367,2482.18,2023-01-01 21:24:00,Hyderabad,Bank Transfer,99,0.58,Tablet,1
1626,2946.97,2023-01-04 03:43:00,Kolkata,Online,21,0.96,Tablet,0
1736,7019.4,2023-01-01 17:54:00,Bangalore,POS,34,0.74,Tablet,0
1294,1306.58,2023-01-02 08:12:00,Delhi,POS,84,0.82,Desktop,0
1196,2347.58,2023-01-02 12:27:00,Chennai,ATM,25,0.66,Desktop,0
1734,659.14,2023-01-02 03:47:00,Kolkata,Bank Transfer,113,0.78,Tablet,0
1449,862.47,2023-01-01 01:20:00,Chennai,Online,76,0.52,Mobile,1
1709,1339.34,2023-01-02 03:14:00,Kolkata,Bank Transfer,21,0.16,Desktop,0
1826,569.17,2023-01-01 03:40:00,Kolkata,Bank Transfer,44,0.64,Tablet,0
1799,43.59,2023-01-01 22:11:00,Hyderabad,POS,36,0.31,Desktop,0
1043,3141.77,2023-01-01 10:31:00,Kolkata,ATM,83,0.83,Mobile,0
1941,68.87,2023-01-01 02:03:00,Mumbai,Online,57,0.34,Mobile,0
1021,128.59,2023-01-01 18:11:00,Delhi,ATM,3,0.6,Desktop,0
1433,2823.23,2023-01-01 20:03:00,Chennai,ATM,31,0.34,Tablet,0
1381,2931.73,2023-01-01 00:18:00,Bangalore,Bank Transfer,69,0.95,Mobile,0
